sample_id,soil_type,mean_speed,std_speed,mean_accel_x,std_accel_x,mean_accel_y,std_accel_y,mean_accel_z,std_accel_z,mean_gyro_x,std_gyro_x,mean_gyro_y,std_gyro_y,mean_gyro_z,std_gyro_z,speed_drop,rms_accel_z,cluster_label
2975,gravel,5.0912890625000005,0.4006340870301136,-0.4679916101946438,1.5551760540900754,0.8231564399524626,3.818277331215504,10.667066234566494,5.937165861952598,16.58965320265625,37.229929649604884,-2.4147294299218753,19.827990122381244,19.873761629375,26.127269466213942,-0.8209999999999997,12.196755731777563,5
2976,gravel,4.5017499999999995,0.8524881600304639,-0.492419943450047,1.3774195530106341,1.2324901136755813,4.204995793108002,9.440599011438755,5.350790963669648,-10.017625773046877,19.914087330332897,-7.702934508281251,11.96386783266278,-8.842892567187498,23.17854938304266,1.754,10.841226601538693,5
2977,gravel,4.707734374999999,0.38767817817447137,-0.7582137354926122,1.878458857553708,0.8196773830795134,4.78886419272748,10.846968038932747,10.554162920129503,10.44445505484375,17.330319097011422,3.71379569609375,13.645700966469093,3.3007813021093755,21.33908769239718,-1.512,15.105523275751159,0
2978,gravel,5.1916796875000015,0.2403045945603843,-0.38441899910954425,2.9633535935503117,1.6157868473286332,7.746926350917161,8.039392514023323,11.22204666617714,-15.877000642890625,35.17186908526092,-2.9587462195312497,12.981170381065294,-4.865663135703126,15.318397557698782,0.5129999999999999,13.768888895205096,5
2979,gravel,5.614015625,0.6935448595403775,-0.9398363777800343,2.399436240992349,0.30122049575549265,7.9237951459115035,12.408586058270194,8.03630277230756,24.955697354453125,18.427640050021658,2.17701975046875,13.263752241100903,7.511909311171875,14.248022880120823,-1.3899999999999997,14.76653724036653,0
2980,gravel,6.085531249999999,0.13006842157625564,-0.4021136454744938,2.463763838517318,2.0498481119201655,6.5348741903238645,7.7333835621026985,11.753044659764592,-23.585175132812502,33.613743424842035,2.1717797558593754,16.937546241309693,7.761051788671875,16.41156664121515,1.3529999999999998,14.030684507850859,0
2981,gravel,5.138046875,0.46822450465755316,-0.6435913346173416,1.5964148049082287,0.19445406567975887,3.953595304378764,11.536647732657835,5.554255137610802,23.093559558828126,21.38779651075301,-10.463509977421875,11.027273085476292,-3.165491556953125,20.647238448534445,-1.101,12.794646433887722,5
2982,gravel,5.495171874999999,0.5274536679189759,-0.7780407281307038,1.6429148949942618,1.1701286649291165,5.35259475570463,8.669067578244773,9.342895703180298,-13.464653038828127,40.70294246970483,3.83431787,11.624592642474346,-4.708460311640625,23.741609001098315,1.0540000000000003,12.718509425812764,0
2983,gravel,4.1030546874999985,0.5475689480706881,-0.924685574057698,1.282309469631334,0.9545382797005879,3.5490058730779537,11.299322536611855,6.378275947963718,13.305068489843752,23.796704723420756,-2.8753810978125,7.763566069354945,-3.2726753003906253,16.26367232949452,1.1849999999999996,12.962995894968603,1
2984,gravel,4.845703125000002,0.3942342994017683,-0.8267477617686929,1.3980241269563878,-0.19624971413610984,4.026392491234885,8.597166671216058,5.239607000185949,-7.595274321093751,36.82550388216266,3.63852897328125,7.8412269316966645,1.53010669078125,14.671838332578089,-0.6429999999999998,10.057349350833894,1
2985,gravel,4.083539062499999,0.39730840283845387,-0.6124293063388606,1.4280171850301253,0.8736965755202071,5.228862251961822,10.071396349739654,8.563779489632301,-0.23866236710937574,31.795455036875836,-3.2679116071875,7.1616937589204355,0.9251143459375,12.786460316380554,0.8209999999999997,13.198423692330072,1
2986,gravel,4.284218750000001,0.5980843294699172,-0.6917746441542186,1.5985894988198797,0.3603273484897783,4.0197463767839725,9.03470702989601,6.316093694773632,-8.054973310546874,28.52843953161225,1.27620047390625,9.232664078342255,-1.6696836187500002,16.17632137425002,-1.213,11.00941898129234,1
2987,gravel,4.5112499999999995,0.18367019398225812,-0.6936451139139115,1.9068770379305204,1.1491793876081353,5.909413211446866,9.723414096871615,9.206171046469185,-7.018864329687499,21.08046132124728,5.341558749453125,14.342878754266357,-0.8979611343749998,19.87266771640249,1.0540000000000003,13.36548651006184,0
2988,gravel,4.324476562499999,1.0245346857383621,-0.6942810777751336,2.2554739672396913,-0.07504325273097456,6.50719023886337,11.825597932225335,9.414403081318646,28.34365470390625,27.37900922572074,-5.687404718515626,15.420520294348764,4.573647166875,26.261524749254168,-2.333,15.092492248099122,5
2989,gravel,5.811046875000001,0.25772621313137506,-0.5512275270063707,1.9180683991219092,1.0273743726084612,4.291459799916375,7.736750469747007,6.2461898673225305,-29.28353664765625,17.849760734244466,2.3532774660156246,8.36661165784583,0.321074749453125,18.518033754460227,0.5139999999999985,9.92811119389673,1
2990,gravel,3.810203125000001,1.1297194854899473,-0.8438438586418076,1.4186077896973042,1.0067617999727574,5.317565265074098,10.616039800782179,6.39339707146851,15.67406633984375,35.20683890170373,-0.35394438375000015,9.83100642616611,1.6339558760937503,14.928367470392146,2.4630000000000014,12.379680412574956,1
2991,gravel,4.979742187500002,0.5742686995723895,-0.6759504656948921,1.4047021014091698,1.3401543766675696,7.156942547130682,8.951882610338652,10.923230095772606,-6.70874612796875,59.89180149736363,-1.2514290996875004,10.748735383736353,-3.8495616982812497,11.525106265363219,-1.717,14.089747842948535,5
2992,gravel,4.6796015625,0.15340653313007313,-0.9224036024965694,2.6733941002556043,1.8138696045469371,7.159307436156624,10.932411079520474,8.116178190968084,13.985804036562499,34.179115754069315,22.18892921554687,13.8596715456508,34.157297860078124,31.784047911314197,0.31700000000000017,13.596886875938837,4
2993,gravel,4.6559375,0.1469325063330876,0.5237690154924364,2.3951335287032127,1.3774889690872907,5.1595999894585916,10.298508800340542,7.821744859741921,19.2368520040625,16.97222982905551,-9.305926094296876,23.149400870349638,47.7167492071875,29.662238624118142,-0.29800000000000004,12.913597864760836,3
2994,gravel,4.4009140625,0.17329738798544767,-0.7690250482998584,2.1266128492905554,0.0554033222136142,6.161389496118434,9.837063866235813,7.874539234021854,11.898818598203126,17.64919789169939,-5.535918375390625,18.440722993780955,1.35718375,24.20402808586022,0.5409999999999986,12.58140505986491,5
2995,gravel,4.091718750000002,0.23155581077558246,-0.5395931999391822,2.536606581234706,0.17586158873529556,3.676816179625283,9.065345308675687,4.924607756469392,-13.8748095603125,9.950456465982153,-7.363281298437499,11.480996524876518,-11.847846843359374,20.242744936623648,0.5130000000000017,10.3074138479765,5
2996,gravel,3.2274843749999995,0.4821524244301362,-0.7437362999950379,2.6173357356894917,0.4476408922755774,2.4975697005435706,10.179322476488785,3.331871791584952,5.772675318671875,11.435329142175894,2.3523246914843754,14.302051417144872,5.723608961250001,22.806237966538,0.9609999999999999,10.706691658286957,0
2997,gravel,3.26075,0.2951081477994767,-0.796932469353635,2.17944889172425,-0.1693897696165823,3.3158264529750063,9.859097977895978,5.501772101948398,3.2007431851562513,27.948771057343272,-1.134717927890625,11.678459699641998,3.9472179984375,21.022171231719465,-0.6720000000000002,11.279841699243175,5
2998,gravel,3.4802343749999998,0.21434016985939508,-0.7095441012305618,3.3099997635379506,-0.6590788264302643,3.154457155983149,9.704559720567271,5.088611938860526,-0.39729419843749997,20.303409474800468,-0.8889100789843749,10.152769873432971,-0.5544969298437501,15.385454655697462,0.3740000000000001,10.948522922399427,1
2999,gravel,2.7914453125000005,0.31061036707639783,-0.9486649963214153,1.7244239225585376,0.5979518673974665,1.9676222343640426,9.65020389044064,2.396151907302814,-4.27686743125,21.63933613186303,-0.631669236796875,10.989124142012887,-1.914062493515625,19.33502099702042,0.625,9.94098200771617,1
3000,gravel,2.55771875,0.08916629933448993,-0.6983212813584667,1.6291034932034982,1.7511340526126609,2.4683919675697443,9.427730164965968,3.5753682791683903,-0.20198175843749933,23.58666597769678,-11.6015625121875,17.448720674177085,-23.417492500859375,27.267256902366633,-0.18699999999999983,10.077970291153695,5
3001,gravel,3.6387031249999993,0.3701200775440061,-0.9074772454651603,1.8567658130388207,0.4625672488089926,4.788826376412436,10.145953256067397,5.744150875467311,8.240758528359374,20.763224659969953,10.565929909375,13.733325214812607,16.027057902109377,13.463805539506096,-1.3899999999999997,11.648084014686082,0
3002,gravel,3.921437499999999,0.12138905695986882,-0.5109001868325094,1.2679658574633532,0.6465840924347902,3.521646278002922,9.914837973191407,5.019009915427196,2.2241806160937503,45.0339996345805,-3.9243521216406254,8.882800496342377,4.990948984375001,15.963263209461102,0.2519999999999998,11.10394849109519,1
3003,gravel,4.132070312499998,0.31400419234860544,-0.7750479756609441,1.563176347217106,0.16579845885198702,4.830828564288496,9.804106151159276,7.44193421807974,6.364329229453125,46.93687010177387,-2.26181403328125,8.932069954480912,-1.3247904726562498,16.188110833618268,-0.6349999999999998,12.291062095984438,1
3004,gravel,4.997671875,0.5150082349219295,-0.819265881327877,0.7851977725447264,0.9814730421256065,2.208094518013763,8.777891469937817,2.9578828311540604,-21.042778267890625,19.038104064818583,0.7531440462499999,4.284309667476918,-2.4942835652343756,9.611930086971169,1.1569999999999996,9.259162887911812,1
3005,gravel,3.7047578125000005,0.7638396041600399,-0.9157073111436702,1.2184253055754009,1.2855366462387012,5.206946486515976,10.602497632869245,8.398241776492982,7.7091272563281255,24.057716996225935,-3.00971803953125,10.71523617935245,-4.757050267734376,18.424286514604027,-1.7070000000000003,13.505273108460786,5
3006,gravel,4.483515624999999,0.4490389384651116,-0.7787140898930365,1.5129353487196087,1.7666589640890296,3.751967747236153,9.755586180722283,5.352284229373407,8.470846011796874,19.1577075011909,-18.868616624609377,10.623782953928863,-31.067549384140623,26.763582193156193,0.8950000000000005,11.1173110027644,3
3007,gravel,4.0915625,0.02459234564995642,-1.7374048038735779,1.1242372446241888,1.226729081445257,3.334912711231367,9.862838908068401,4.586428720624454,19.471227124921874,7.4027936336893125,-2.088414651875,5.716701702506391,-39.437404671875,9.78956525996996,-0.05600000000000005,10.869525345325735,1
3008,gravel,4.268960937500001,0.0361615801566959,-1.2735282379950341,1.7250794782291836,0.5282955609166113,3.9058347542596787,10.059649766777351,4.276907050526723,5.72122716140625,9.344953587508428,13.150247783906249,9.110515815804392,-4.473608965390625,17.460745345083907,-0.13900000000000023,10.924540338857641,0
3009,gravel,4.388265625,0.17109519772065745,-0.6101847366857784,1.1514841279862085,0.7098059705460834,3.6837077530925146,9.59932713140277,5.033376380892759,-0.3320312398437497,13.28237351879663,0.26200459398437526,8.185134750041609,4.211604414609375,11.8565350430955,-0.3460000000000001,10.829775179322354,1
3010,gravel,4.573281250000001,0.013550103872688062,-0.6755763710266085,1.15134651665371,0.9447744221747412,4.461948177784253,9.701566989622343,5.560438535460909,-2.3785251659375,12.02578203388153,-3.0559260782031252,6.935558382363193,5.974180642890625,8.755771567245402,0.02800000000000047,11.171272450419334,1
3011,gravel,4.795031249999999,0.12243693137838087,-0.8471732943026595,2.1438254855976644,0.732550885788928,5.314629427320509,10.19600703655532,6.662815228255888,5.63595654484375,17.03352763667964,-6.447217935546874,11.643606064372666,-15.057640990625,10.94618217707991,-0.5220000000000002,12.16572419170991,5
3012,gravel,4.9799999999999995,0.15635211623757622,-1.0529998167610817,0.9189722416445897,0.6432172338697011,2.6380752297752372,9.863736744800054,3.682995116438089,2.050304861875,6.058179003125452,6.522484700703124,8.292096607399577,2.746284314453125,15.399473845830327,0.3360000000000003,10.523867317158015,0
3013,gravel,4.5075,0.22419283038681298,-0.5991863763451926,1.3185823408819672,0.7717559304964159,3.24984836547393,9.973271445775893,5.263181302812673,2.72008387578125,11.036905651125656,-12.85489707453125,9.925099664027169,-17.015529679296876,20.158004167192882,0.4479999999999995,11.267244831369064,5
3014,gravel,4.3366171875,0.020214254381909085,-1.2916717947196004,0.937362893992416,0.4605097196177357,2.347130817575162,10.065336027515219,3.2162867449258155,7.378048773984375,5.038704968868298,5.549733263203125,3.589418049919964,-14.1844512203125,6.58908133511941,-0.04699999999999971,10.562891335368668,1
3015,gravel,4.097054687500001,0.25740645601830126,-0.7710825750241299,1.438918469139602,0.7517044982312496,3.0956300153178886,9.81050314701715,4.628568548208966,0.6778772952343749,9.788439087793265,17.430449713203128,14.027944235467181,34.52791535015625,26.669646050526747,0.746,10.83984532004193,4
3016,gravel,3.4628749999999995,0.15837277862017207,0.2952349924172151,1.9723718172995615,0.8609399531781814,4.564050288529421,9.720122069895357,7.101607060092703,2.4685594790625,11.599813424479802,-18.13214559890625,9.700520763989882,3.59041544734375,21.565897988594312,0.31800000000000006,12.021630066726368,3
3017,gravel,3.272187499999999,0.008582852342357228,-1.3327473254022304,3.155960877146847,0.8763152168074376,3.321136769163105,10.116773941645093,3.9855353978663706,10.34060594984375,10.603039195526485,-9.071551070000002,14.757752564018155,-31.10423024203125,20.75268553389359,0.017999999999999794,10.867819919241409,5
3018,gravel,3.08578125,0.07972698863330678,-2.048202117432421,1.539959749406752,-0.2521019540106982,1.5966732203133203,9.433902739377375,2.3522073427827244,5.9112995321875,12.173671138700454,17.447599086171877,15.412795376880748,0.49399782835937467,39.81331872647982,0.33599999999999985,9.72050279868741,4
3019,gravel,2.9178593750000004,0.01744089428060077,0.05184943101669667,1.4619959085852554,-0.0848819311464451,2.0658729338127526,9.831602059413612,2.5230597276097386,0.5363948543749999,6.80403393577402,-5.584984742031249,11.110167445916021,7.2622903721875005,18.77995288216036,0.037000000000000366,10.1477335594623,5
3020,gravel,2.840859375,0.04690159481783841,-0.6943184817900775,1.6455966824017818,-0.1448492005850206,1.5070047314615773,9.505766215342415,2.185476611275061,-6.329077806796875,12.754960851656682,-4.802781991874999,9.984493766331859,-4.67320872109375,19.51128530289638,0.09399999999999986,9.751850309186539,1
3021,gravel,2.8781875,0.052337148999103224,-0.828506002842895,2.258979019892774,0.28453590844102716,3.63704606429327,10.05695630216799,3.9323639764821503,7.14081555,29.903888098901287,0.9903773016406251,11.153422658118512,7.2756288041406245,19.499197382171584,-0.3080000000000003,10.792823913110544,0
3022,gravel,2.9484999999999997,0.2756087607032438,-0.7011643993081984,1.9594885385686025,0.04287117147753562,1.5819421228778057,9.996652352832744,2.0456905500561153,5.06240479703125,6.5722048133944435,-10.83365099109375,13.106443202993061,-23.79096811015625,29.121699388482757,0.6339999999999999,10.20221612938655,5
3023,gravel,2.6058906250000007,0.13551390865507637,-1.2219780732411196,2.879224314101617,-0.3959036848954792,3.6183126029767183,9.92624780766795,5.47319564247612,0.9737042732812501,8.645546457961368,6.782583828984375,26.971720517047057,18.89862788125,36.844734267054264,-0.27,11.324850367287517,2
3024,gravel,2.804031249999999,0.03758788913265557,-1.0051531844891688,4.060275763024385,0.5438204634061046,4.785197029807366,9.909712880991378,6.6747907675378135,4.422160767968751,22.59700908748149,-2.7191311509375,26.30708711066168,-26.266673021875,30.599252960295182,-0.08399999999999963,11.93344762320311,2
3025,gravel,2.9254609375,0.15030854892330361,-0.3323825294238003,2.0927576937816874,-0.07178863226346194,2.323806825866613,9.952920757866707,2.1620881209987006,2.38709985828125,7.249738555881074,-0.1757812643750003,18.732782284907113,10.685975592109374,30.188544757237835,0.20500000000000007,10.18325763924244,0
3026,gravel,2.7263437500000003,0.12461268735724196,-0.8923638504887104,1.9945089222904173,-0.14129530022118383,2.2403713471304307,9.817798005119288,2.643946489525232,2.3270769601562504,6.1074999115796205,-2.62195116484375,9.813748964211857,-7.6533917885937495,14.890060746446851,-0.2520000000000002,10.164890446749842,1
